117,"Staffigo Technical Services, LLC",5,0,Company - Private,117
118,IBM,3.7,0,Company - Public,118
119,Northwell Health,4,7,Nonprofit Organization,119
120,Huxley,3.3,0,Company - Private,120
121,Vericred,2.9,0,Company - Private,121
122,Scotiabank,3.6,0,Company - Public,122
123,Child Mind Institute,3.2,0,Nonprofit Organization,123
124,Balance Innovations,3.1,0,Company - Private,124
125,Asset Staffing,3.4,8,Contract,125
126,"Hearst Television, Inc",4.3,0,Company - Private,126
127,William Hill US,2.7,2,Company - Public,127
128,Rockstar Games,4.1,0,Subsidiary or Business Segment,128
129,ZDAAS,4.4,3,Company - Private,129
130,Decision Resources Group,3.1,0,Subsidiary or Business Segment,130
131,Highbridge Consulting LLC,3,0,Company - Private,131
132,"NTT DATA, Inc.",2.9,0,Company - Private,132
133,Columbia University,3.9,0,College / University,133
134,Precision technologies corp,4.2,0,Company - Private,134
135,Cactus Holdings,3.9,9,Company - Private,135
136,Cuny Research Foundation,4.2,0,Nonprofit Organization,136
137,SGA Inc.,-1,0,Company - Private,137
138,Amazon,3.9,0,Company - Public,138
139,Voice,3.4,3,Company - Private,139
140,HOMETEAM,3.6,0,Company - Private,140
141,Mount Sinai Health System,3.4,0,Hospital,141
142,Monkey Algorithms LLC,-1,0,NULL,142
143,"Halcyon Solutions, Inc.",3.3,0,Company - Private,143
144,Roman,3.2,0,Company - Private,144
145,COUNCIL ON ACCREDITATION,3.8,0,Nonprofit Organization,145
146,APR Staffing,-1,0,NULL,146
147,COOLSOFT,3.2,8,Company - Private,147
148,451 Research,3.3,0,Company - Private,148
149,Stark HR Consulting LLC,-1,0,NULL,149
150,Amenity Analytics,3.8,0,Company - Private,150
151,TapRm,-1,3,Unknown,151
152,APCO Worldwide,3.4,0,Company - Private,152
153,Brooklyn Community Services,2.5,3,Nonprofit Organization,153
154,Softcom Systems,4.4,4,Company - Private,154
155,UBS,3.6,0,Company - Public,155
156,"Cowen Group, Inc.",-1,0,Unknown,156
157,Workforce Logiq,3.6,10,Company - Private,157
158,Cross River Bank,3.3,11,Company - Private,158
159,NBCUniversal,3.8,0,Company - Public,159
160,Narrativ,3.7,0,Company - Private,160
161,CompuForce,-1,0,Company - Private,161
162,Bounce Exchange,4.1,0,Company - Private,162
163,Green Key Resources,4.5,0,Company - Private,163
164,22nd Century Technologies,3.7,0,Company - Private,164
165,"Capgemini America, Inc.",-1,2,NULL,165
166,Software Guidance & Assistance,3.7,2,Company - Private,166
167,Metropolitan Council on Jewish Poverty,3.2,0,Nonprofit Organization,167
168,TSR Consulting,3.6,0,Company - Public,168
169,UBS,3.6,4,Company - Public,169
170,"Take-Two Interactive Software, Inc.",3.7,0,Company - Public,170
171,Teus Health,-1,8,NULL,171
172,Morgan Stanley,3.8,0,Company - Public,172
173,ICAP at Columbia University,4.1,0,Nonprofit Organization,173
174,Columbia University Medical Center,3.8,0,Hospital,174
175,The Denzel Group,4.7,12,Company - Private,175
176,Cedent Consulting,3.3,0,Company - Private,176
177,ACS,3.4,0,Company - Private,177
178,NADAP,3.2,0,Nonprofit Organization,178
179,Newspaper Administration,-1,0,NULL,179
180,VISTRADA,5,0,Company - Private,180
181,Disney Streaming Services,3.6,0,Company - Private,181
182,Royal Communications Consultants Inc,3,0,Company - Private,182
183,CASES,3.5,0,Nonprofit Organization,183
184,Earnest Research,5,0,Company - Private,184
185,APN Software Services Inc.,4.1,0,Company - Private,185
186,Acacia Network,3.3,13,Nonprofit Organization,186
187,Miller Cang Agency,-1,0,NULL,187
188,NTT DATA,3.4,0,Company - Public,188
189,"TSR, Inc.",3.6,2,Company - Public,189
190,Attentive,-1,0,Company - Private,190
191,Fidelis Group,3.5,14,Company - Private,191
192,Eclaro,3.4,0,Company - Private,192
193,Phyton Talent Advisors,4.1,0,Company - Private,193
194,Source of Future Technology Inc,4.2,0,Company - Private,194
195,Wayne Technologies - CHURN,-1,0,NULL,195
196,Brink's,2.7,0,Company - Public,196
197,Seven Seven Softwares,3.1,8,Company - Public,197
198,Mobilityware,4.5,0,Company - Private,198
199,TechProjects,4.8,2,Company - Private,199
200,Mitchell Martin,4.1,2,Company - Private,200
201,RMS Computer Corporation,3,2,Company - Private,201
202,ProHEALTH Care,2.7,15,Subsidiary or Business Segment,202
203,2U,3.5,0,Company - Public,203
204,SIAL TECHNOLOGY PARTNERS,-1,0,Company - Private,204
205,Mount Sinai Medical Center,3.1,0,Nonprofit Organization,205
206,Professional Resource Group,5,15,Company - Private,206
207,IPRO,3,15,Nonprofit Organization,207
208,CASES,3.2,0,Company - Public,208
209,Brown Brothers Harriman,3.3,0,Company - Private,209
210,NYC Health + Hospitals,3.6,0,Company - Public,210
211,Horizon Blue Cross Blue Shield of New Jersey,3.6,8,Nonprofit Organization,211
212,APR Staffing,-1,15,NULL,212
213,Walt Disney Company,4,0,Company - Public,213
214,Capgemini,3.8,0,Company - Public,214
215,Roar Digital,4.9,0,Company - Private,215
216,Darmor Partners,-1,0,NULL,216
217,Talent Bundle LLC,-1,0,NULL,217
218,The Bank of New York Mellon,3.2,0,Company - Public,218
219,Museum of Ice Cream,2.3,0,Company - Private,219
220,Kinship,-1,0,Company - Private,220
221,APN Consulting,4.2,0,Company - Private,221
222,Siri InfoSolutions,3.4,16,Company - Private,222
223,Integrated Resources,3.1,0,Company - Private,223
224,Icahn School of Medicine at Mount Sinai,3.9,0,Nonprofit Organization,224
225,Avani Technology Solutions,4.5,0,Company - Private,225
226,Altech Star Inc.,2.6,0,Company - Private,226
227,Wintellisys,-1,0,Company - Private,227
228,V R Della Infotech Inc,4.1,10,Company - Private,228
229,New York Times,3.8,0,Company - Public,229
230,Blue Rock Consulting,5,0,Company - Public,230
231,"TSR Consulting Services, Inc.",-1,2,NULL,231
232,LanceSoft Inc,3.8,0,Company - Private,232
233,SMBC,3,2,Company - Public,233
234,"Delaware Investments Colorado Municipal Income Fund, Inc",-1,0,NULL,234
235,TechProjects,4.8,0,Company - Private,235
236,Vestracare,-1,17,NULL,236
237,Informa Intelligence,3.8,0,Company - Public,237
238,Integra Managed Care,3.5,15,Subsidiary or Business Segment,238
239,RMS Computer,3,2,Company - Private,239
240,Healthfirst,3.1,0,Nonprofit Organization,240
241,Jay Hill Repairs,-1,1,Company - Public,241
242,SAT Healthcare,3.5,0,Company - Private,242
243,American CyberSystems,4,0,Company - Private,243
244,M&T Bank Corporation,3.3,0,Company - Public,244
245,SoluStaff,-1,3,Company - Private,245
246,Oracle,3.6,0,Company - Public,246
247,Equation Staffing,-1,0,Company - Private,247
248,CMI/Compas,3.6,0,Company - Private,248
249,AbleTo,4.3,0,Company - Private,249
250,Eagle Investment Systems,3.7,0,Subsidiary or Business Segment,250
251,Kforce,4.1,16,Company - Public,251
252,Hikma Pharmaceuticals,3.3,18,Company - Public,252
253,SMBC Group,3.4,2,Company - Public,253
254,Citi,3.7,2,Company - Public,254
255,"Top Prospect Group, Inc.",-1,0,NULL,255
256,JPMorgan Chase,3.9,3,Company - Public,256
257,VNA Health Group,3.3,19,Nonprofit Organization,257
258,Hexacorp,3.4,0,Company - Private,258
259,Informa,3.2,0,Company - Public,259
260,Momentum Solar,3.7,12,Company - Private,260
261,VIVA USA INC,4.6,20,Company - Private,261
262,ProHEALTH Medical Management,2.7,15,Subsidiary or Business Segment,262
263,Maisonette Careers,-1,3,NULL,263
264,Donnelly & Moore Corporation,3.5,0,Company - Private,264
265,J.P. Morgan,3.9,8,Company - Public,265
266,Saratoga Medical Center,4.1,0,Company - Private,266
267,YAI/NIPD Network,3.1,0,Nonprofit Organization,267
268,Quad Consultancy,4.3,21,Company - Private,268
269,"Competent Systems, Inc",3.7,2,Company - Private,269
270,Genpact,3.5,0,Company - Public,270
271,LACOSTE CORPORATE,-1,0,NULL,271
272,J.P. Morgan,3.9,0,Company - Public,272
273,The Enosys Group LLC,-1,0,Company - Private,273
274,EmblemHealth,2.4,0,Nonprofit Organization,274
275,Jackson Hewitt,3.6,2,Company - Private,275
276,National Kidney Foundation,3.2,0,Nonprofit Organization,276
277,CheckedUp,2.5,0,Company - Private,277
278,ERGO,2.8,0,Company - Private,278
279,ACT Consulting,4.4,0,Company - Private,279
280,Tekfortune Inc.,4.8,0,Company - Private,280
281,"Intercontinental Exchange, Inc.",2.8,0,Company - Public,281
282,"8K Miles Software Services, Inc.",3.7,0,Company - Public,282
283,VTS,4.2,0,Company - Private,283
284,Sky I.T. Group (Sky Business Intelligence Team),-1,0,NULL,284
285,Robert Half,3.5,2,Company - Public,285
286,Village Care,2,0,Nonprofit Organization,286
287,Quest Diagnostics,3.3,22,Company - Public,287
288,Softinc,-1,0,Company - Public,288
289,"KnowledgePro, LLC",-1,0,NULL,289
290,Creative Data Resources,5,0,Company - Private,290
291,EVERSANA,3.4,0,Company - Private,291
292,National Grid USA,3.6,3,Company - Public,292
293,Barnabas Health,2.1,23,Company - Public,293
294,Aegis Media,2.8,0,Subsidiary or Business Segment,294
295,RAMPS International Inc,4.5,0,Company - Private,295
296,Episcopal Health Services Inc.,-1,24,NULL,296
297,Altice USA,3,5,Company - Public,297
298,Sumitomo Mitsui Banking Corporation (SMBC),3.4,2,Company - Public,298
299,Geller & Company,3.2,0,Company - Private,299
300,Reliable Software Resources,4,6,Company - Private,300
301,The Bank of New York Mellon,3.2,6,Company - Public,301
302,Plymouth Rock Assurance,3.4,25,Company - Private,302
303,Atrium Staffing,3.3,26,Company - Private,303
304,Metroplus Health Plan,2.7,0,Nonprofit Organization,304
305,Avani Technology Solutions,4.5,27,Company - Private,305
306,Primesoft,2.5,0,Company - Private,306
307,IPro.org,-1,28,NULL,307
308,Cecelia Health,4.3,0,Company - Private,308
309,Systemart LLC,4.4,0,Company - Private,309
310,ITech Recruiting,5,0,Company - Public,310
311,RN Staff,3.4,0,Unknown,311
312,Abacus Service Corporation,4.2,0,Company - Private,312
313,CyberCoders,4.2,29,Subsidiary or Business Segment,313
314,TECHNOCRAFT Solutions,3.4,0,Company - Private,314
315,C&G Consulting Services,-1,29,NULL,315
316,RWJBarnabas Health,3.7,23,Nonprofit Organization,316
317,MVP Consulting Plus Inc,4.3,0,Company - Private,317
318,Centers Plan for Healthy Living,2.4,30,Company - Private,318
319,Village Care,-1,0,Company - Private,319
320,Clear Technology Consulting,-1,0,NULL,320
321,Lorven Technologies Inc,4,31,Company - Private,321
322,BNY Mellon,3.2,6,Company - Public,322
323,Norgate Technology Inc,3.3,2,Company - Private,323
324,NYU Family Health Centers,-1,3,NULL,324
325,HomeBridge Financial Services,3.1,32,Company - Private,325
326,Sharp Electronics Corporation,3.9,33,Company - Public,326
327,JR Cigar/MC Management,-1,27,NULL,327
328,"Avacend, Inc.",2.5,34,Company - Private,328
329,Avani Technology Solutions,4.5,3,Company - Private,329
330,Care Design New York,3.2,13,Nonprofit Organization,330
331,ACT Consulting,4.4,26,Company - Private,331
332,TekniSMart Solutions,3.8,20,Contract,332
333,HOUSING AUTHORITY OF THE COUNTY OF SALT LAKE,-1,-1,Government,333
334,"CAO Group, INC",2,-1,Company - Private,334
335,University of Utah,4.2,-1,College / University,335
336,Paladin Consulting Inc,3.6,-1,Company - Private,336
337,"SunTechPros, Inc.",4.3,-1,Company - Private,337
338,"SGI Global, LLC",4,-1,Company - Public,338
339,HCL Global Systems,4.3,-1,Company - Private,339
340,Abnormal Security,4.1,-1,Company - Private,340
341,Vimerse,4.5,-1,Company - Private,341
342,Akraya Inc.,4.6,-1,Company - Private,342
343,Goldman Sachs,4,-1,Company - Public,343
344,Idexcel Inc.,4.1,-1,Company - Private,344
345,SPECTRAFORCE TECHNOLOGIES Inc.,3.6,-1,Company - Private,345
346,Easton Technical Products,2.6,-1,Company - Private,346
347,CIVICA INC,3,-1,Company - Private,347
348,ENERBANK USA,3.6,-1,Company - Public,348
349,"VED Software Services, Inc.",2.9,-1,Company - Private,349
350,Ascential,3.4,-1,Company - Public,350
351,Artius Solutions,-1,-1,NULL,351
352,F5 Networks,3.8,-1,Company - Public,352
353,"Janus International Group, LLC",2.7,-1,Company - Private,353
354,ClientSolv Technologies,3.3,-1,Company - Private,354
355,DrangKro Aerospace,-1,-1,NULL,355
356,POPi/o Mobile Video Cloud,-1,-1,NULL,356
357,Resiliency LLC,5,-1,Company - Private,357
358,Vivint Solar,3.5,-1,Company - Public,358
359,YORKTOWN SYSTEMS GROUP INC,3.5,-1,Company - Private,359
360,Shape Security,4.1,-1,Company - Private,360
361,Connor Group,4,-1,Company - Private,361
362,Abacus Service Corporation,4.2,-1,Company - Private,362
363,Robert Half,3.5,42,Company - Public,363
364,TCOE,3.7,43,School / School District,364
365,"Public Health Foundation Enterprises, In",3.3,44,Nonprofit Organization,365
366,USfalcon,4.3,45,Company - Private,366
367,Hampton University,2.5,45,College / University,367
368,Collins Consulting Inc,2.7,46,Company - Private,368
369,Patient Advocate Foundation,2.7,45,Nonprofit Organization,369
370,"Staffigo Technical Services, LLC",5,45,Company - Private,370
371,"Orbis, Inc.",4.9,47,Company - Private,371
372,NewGen Technologies,3,46,Company - Private,372
373,"Bluemont Technology & Research, Inc.",1,46,Company - Private,373
374,"ForKids, inc",3.5,46,Nonprofit Organization,374
375,Dunhill Professional Search,3.4,48,Company - Private,375
376,Smithfield,3.1,49,Subsidiary or Business Segment,376
377,Booz Allen Hamilton,3.8,50,Company - Public,377
378,EVMS,1,46,Company - Private,378
379,"Epsilon Systems Solutions, Inc.",3.5,46,Company - Private,379
380,Oasis Systems,3.8,45,Company - Private,380
381,Counter Threat Solutions,5,46,Company - Private,381
382,ITA International,3,51,Company - Public,382
383,Ferguson Experienced,-1,51,NULL,383
384,Liberty Source,3.5,45,Company - Private,384
385,"Oasis Systems, LLC",3.8,45,Company - Private,385
386,National Capitol Contracting (NCC),3.2,46,Company - Private,386
387,Occam Solutions Inc,3.1,52,Company - Private,387
388,Analytical Mechanics Associates,3.5,45,Company - Private,388
389,"GStek, Inc.",3.2,53,Company - Private,389
390,CBRE,3.7,48,Company - Public,390
391,Guidehouse,3.4,46,Company - Private,391
392,AXSEUM Inc,3.1,54,Company - Private,392
393,"Tamayo Federal Solutions, LLC",-1,47,NULL,393
394,CACI International,3.6,46,Company - Public,394
395,PROSOFT,3.7,46,Contract,395
396,FacilitySource,3.6,48,Company - Public,396
397,Universal Consulting Services,3.3,46,Company - Private,397
398,"Universal Consulting Services, Inc.",3.3,46,Company - Private,398
399,"Staffigo Technical Services, LLC",5,55,Company - Private,399
400,University of Florida,4.3,55,College / University,400
401,AvMed Health Plans,3.1,55,Nonprofit Organization,401
402,Shands Jacksonville,3.3,56,Nonprofit Organization,402
403,Shands Jacksonville,3.3,55,Nonprofit Organization,403
404,Stamps.com,3.1,57,Company - Public,404
405,Headspace,3.6,58,Company - Private,405
406,Neustar,3.7,59,Company - Private,406
407,Wellth Inc.,5,59,Company - Private,407
408,People Tree,-1,60,Self-employed,408
409,"Staffigo Technical Services, LLC",5,59,Company - Private,409
410,Ruggable,3.3,61,Company - Private,410
411,First Professional Services,5,59,Subsidiary or Business Segment,411
412,Steady,3.6,59,Company - Private,412
413,"ConsultNet, LLC",4.3,62,Company - Private,413
414,Signal Sciences,4.3,59,Company - Private,414
415,Acumen,3.2,59,Company - Private,415
416,HireTalent,4.5,59,Company - Private,416
417,Dave,4.3,59,Company - Private,417
418,Expertise LLC,-1,59,Contract,418
419,Lorven Technologies Inc,4,59,Company - Private,419
420,Eleven Recruiting - CHURN,-1,59,Company - Private,420
421,ICONMA,3.6,63,Company - Private,421
422,HITRECORD,3.5,59,Company - Private,422
423,Dot818,5,64,Company - Private,423
424,DatamanUSA,3.4,59,Company - Private,424
425,Cedars-Sinai,3.9,59,Nonprofit Organization,425
426,Eleven Recruiting - CHURN,-1,59,NULL,426
427,Robert Half,3.5,57,Company - Public,427
428,Radiology Partners,3.2,57,Company - Private,428
429,PeerStreet,4.7,57,Company - Private,429
430,PlayQ,4.7,58,Company - Private,430
431,Lucky Day,4,59,Company - Private,431
432,Didi Hirsch Mental Health Services,3.4,65,Nonprofit Organization,432
433,Center For Policing Equity,-1,59,Nonprofit Organization,433
434,Human Good,3.7,64,Company - Private,434
435,Swinerton Builders,4.1,59,Company - Private,435
436,"Relevante, Inc.",3.1,59,Company - Private,436
437,"iSpace, Inc",3.7,64,Company - Private,437
438,Kharon,-1,59,Company - Public,438
439,System1,3.8,66,Company - Private,439
440,Western Asset,3.5,67,Subsidiary or Business Segment,440
441,Tilde Staff Inc.,5,67,Company - Private,441
442,Hulu,3.8,58,Company - Private,442
443,Login Consulting Services,3.8,57,Company - Private,443
444,University of Southern California,4.2,59,College / University,444
445,Delmarva Foundation,3.1,68,Nonprofit Organization,445
446,LiveGlam,4.1,59,Company - Private,446
447,Warner Bros. Entertainment,3.9,62,Company - Public,447
448,NextDeavor Services,-1,69,NULL,448
449,Cenergy,3.5,70,Company - Private,449
450,Electronic Arts,3.9,59,Company - Public,450
451,Capital Group,3.9,59,Company - Private,451
452,Turner Broadcasting,3.7,62,Subsidiary or Business Segment,452
453,AIDS Healthcare Foundation,4.7,59,Nonprofit Organization,453
454,LACERA,3.5,67,Government,454
455,Arize Corporation,2.9,71,Company - Private,455
456,SAG-AFTRA Health Plan and SAG-Producers Pension Plan,2.8,62,Company - Private,456
457,Computershare,3.1,57,Company - Public,457
458,Cenergy International,3.2,70,Company - Private,458
459,Scale Media,5,59,Company - Public,459
460,Cedars-Sinai,3.9,72,Nonprofit Organization,460
461,Selby Jennings Buyside,-1,59,NULL,461
462,Mobilityware,4.5,59,Company - Private,462
463,Acorns,3.9,71,Company - Private,463
464,LEAPROS,5,73,Company - Private,464
465,Kforce Technology Staffing,-1,59,NULL,465
466,L.A. Care Health Plan,3.1,59,Nonprofit Organization,466
467,Superior Court of California County of Los Angeles,3.6,59,Government,467
468,Tillster,3.3,59,Company - Private,468
469,Tripalink,3.7,59,Company - Public,469
470,TutorMe,4.6,59,Subsidiary or Business Segment,470
471,Century Group (CA),4.5,57,Company - Private,471
472,"Netflix, Inc.",3.9,59,Company - Public,472
473,UC Davis Medical Center,3.8,59,Nonprofit Organization,473
474,Tarzana,3,74,Company - Private,474
475,STAND 8 Technology Services,3.9,59,Company - Private,475
476,Internet Brands,3.4,59,Company - Private,476
477,Robert Half,3.5,59,Company - Public,477
478,Fox Corporation,4,59,Company - Public,478
479,Connect International,5,59,Nonprofit Organization,479
480,PUBG Santa Monica,4.5,59,Company - Private,480
481,UCLA Health,4,59,Company - Public,481
482,Activision Blizzard,3.4,57,Company - Public,482
483,The Loot Company,2.1,59,Company - Private,483
484,Elever Professional,-1,59,Company - Private,484
485,Kaiser Permanente,4,67,Nonprofit Organization,485
486,ZS Associates,3.8,59,Company - Private,486
487,Tecolote Research,3.8,57,Company - Private,487
488,City National Bank,3.6,59,Subsidiary or Business Segment,488
489,Cypress HCM,4.9,59,Company - Private,489
490,"Infonex Technologies, Inc.",-1,67,Company - Public,490
491,Oakwood Search - CHURN,-1,59,NULL,491
492,Bloom Ads Global Media Group,-1,59,NULL,492
493,"Internet Brands, Inc.",3.4,59,Company - Private,493
494,ESP Legal,-1,59,NULL,494
495,Kforce,4.1,59,Company - Public,495
496,"Apollo Medical Holdings, Inc.",3.4,75,Company - Private,496
497,Molina Healthcare,3.1,73,Company - Public,497
498,Beautycounter,3,58,Company - Private,498
499,Genuent,3.5,59,Company - Private,499
500,IBM,3.7,59,Company - Public,500
501,The Wonderful Company LLC,3.6,59,Company - Private,501
502,Akraya Inc.,4.6,59,Company - Private,502
503,Catasys Health,-1,58,NULL,503
504,TikTok,3.8,59,Company - Private,504
505,MotorTrend Group,2.7,57,Company - Public,505
506,Mercury Insurance Group,3.4,76,Company - Public,506
507,Endpoint Closing,-1,57,Company - Private,507
508,Ottimo Resources,-1,77,Company - Public,508
509,Ajilon,3.6,78,Company - Public,509
510,WB Technology,5,62,Company - Private,510
511,Prosum,4,59,Company - Private,511
512,INSPIRE IT Solutions,3,79,Company - Private,512
513,Saicon Consultants Inc,3.3,62,Company - Private,513
514,"Recruiting Resources, Inc.",-1,57,Company - Private,514
515,"Prime MSO, LLC.",4,64,Company - Private,515
516,KORE1 Technologies,4.9,58,Company - Private,516
517,Axelon Services Corporation,3.6,67,Company - Private,517
518,City National Corporation,3.6,59,Subsidiary or Business Segment,518
519,Pddn,5,67,Company - Private,519
520,Northrop Grumman,3.8,78,Company - Public,520
521,"Aviana Global Technologies, Inc",4.2,59,Company - Private,521
522,Jam City,3.9,63,Company - Private,522
523,Apple,4.1,63,Company - Public,523
524,"EMINENT, INC.",3.4,68,Company - Private,524
525,Dollar Shave Club,3.8,80,Company - Private,525
526,"Leo Tech, LLC",3.5,73,Company - Private,526
527,TikTok,3.8,63,Company - Private,527
528,"Recargo, Inc., makers of PlugShare",-1,57,NULL,528
529,Easyfind Company,-1,81,Company - Private,529
530,City National Bank,3.6,72,Subsidiary or Business Segment,530
531,"U.S. Auto Parts Network, Inc.",3.4,82,Company - Public,531
532,MyLife.com,3.1,59,Company - Private,532
533,Center for Family Health and Education,1,83,Company - Public,533
534,DISQO,4.7,64,Company - Private,534
535,Dot 818,-1,64,NULL,535
536,BBCN Bank,-1,59,NULL,536
537,Launch Infotech,-1,84,NULL,537
538,Tech Air,3.9,73,Company - Private,538
539,Network Medical Management Inc,2.5,75,Company - Public,539
540,Midcom,3.5,85,Company - Private,540
541,Odesus,3.8,62,Company - Private,541
542,Unilever,4,80,Company - Public,542
543,Blue Shield of California,4.1,78,Nonprofit Organization,543
544,Clear Technology Consulting,-1,64,NULL,544
545,Airgas,3.8,73,Company - Public,545
546,Apollo Global Management,3,57,Company - Public,546
547,Revolve,3.3,68,Company - Public,547
548,Georgia IT Inc.,5,68,Company - Private,548
549,Bank Of Hope,2.6,59,Company - Public,549
550,KIPP SoCal Public Schools,3.3,59,Nonprofit Organization,550
551,Genuent,3.5,64,Company - Private,551
552,SCAN Health Plan,3.2,73,Nonprofit Organization,552
553,"NetSource, Inc.",2.5,59,Company - Private,553
554,"Quinn Group, Inc.",3.3,86,Company - Private,554
555,"zz-Tarzana Treatment Centers, Inc.",-1,74,NULL,555
